"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2699","should persist updated fields in both response and full list @smoke","webkit","Mon Jun 08 12:52:21 UTC 2026","passed","Mon Jun 08 12:52:24 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","60","should return 401 when token is invalid or expired @smoke","firefox","Mon Jun 08 12:51:43 UTC 2026","passed","Mon Jun 08 12:51:43 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1582","should return 400 when title is null @smoke","chromium","Mon Jun 08 12:51:09 UTC 2026","passed","Mon Jun 08 12:51:11 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2090","should store and return special characters exactly as sent @smoke","webkit","Mon Jun 08 12:52:13 UTC 2026","passed","Mon Jun 08 12:52:15 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2084","should store and return unicode characters exactly as sent @smoke","firefox","Mon Jun 08 12:51:48 UTC 2026","passed","Mon Jun 08 12:51:50 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2628","should persist updated fields in both response and full list @smoke","chromium","Mon Jun 08 12:51:27 UTC 2026","passed","Mon Jun 08 12:51:29 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","2088","should store and return special characters exactly as sent @smoke","chromium","Mon Jun 08 12:51:17 UTC 2026","passed","Mon Jun 08 12:51:19 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","55","should return 401 when Authorization header is missing @smoke","webkit","Mon Jun 08 12:52:11 UTC 2026","passed","Mon Jun 08 12:52:11 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1583","should return 400 when title is null @smoke","firefox","Mon Jun 08 12:51:38 UTC 2026","passed","Mon Jun 08 12:51:40 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2283","should create a todo and return all required fields @smoke","firefox","Mon Jun 08 12:51:33 UTC 2026","passed","Mon Jun 08 12:51:35 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","53","should return 401 when token is invalid or expired @smoke","webkit","Mon Jun 08 12:52:11 UTC 2026","passed","Mon Jun 08 12:52:11 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2225","should return 400 when payload is empty @smoke","chromium","Mon Jun 08 12:51:13 UTC 2026","passed","Mon Jun 08 12:51:15 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1599","should return 400 when title contains only whitespace @smoke","firefox","Mon Jun 08 12:51:40 UTC 2026","passed","Mon Jun 08 12:51:42 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1596","should return 400 when title contains only whitespace @smoke","webkit","Mon Jun 08 12:52:07 UTC 2026","passed","Mon Jun 08 12:52:09 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2244","should create a todo and return all required fields @smoke","webkit","Mon Jun 08 12:52:01 UTC 2026","passed","Mon Jun 08 12:52:03 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2461","should delete the todo and return 404 on subsequent fetch @smoke","firefox","Mon Jun 08 12:51:57 UTC 2026","passed","Mon Jun 08 12:52:00 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","1566","should return 400 when title is missing @smoke","webkit","Mon Jun 08 12:52:03 UTC 2026","passed","Mon Jun 08 12:52:04 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2189","should store and return special characters exactly as sent @smoke","firefox","Mon Jun 08 12:51:45 UTC 2026","passed","Mon Jun 08 12:51:48 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1592","should return 400 when title contains only whitespace @smoke","chromium","Mon Jun 08 12:51:11 UTC 2026","passed","Mon Jun 08 12:51:13 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1558","should return 400 when title is missing @smoke","firefox","Mon Jun 08 12:51:35 UTC 2026","passed","Mon Jun 08 12:51:37 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2812","should persist updated fields in both response and full list @smoke","firefox","Mon Jun 08 12:51:54 UTC 2026","passed","Mon Jun 08 12:51:57 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","1613","should return 400 when title is an empty string @smoke","webkit","Mon Jun 08 12:52:04 UTC 2026","passed","Mon Jun 08 12:52:06 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2766","should create a todo and return all required fields @smoke","chromium","Mon Jun 08 12:51:03 UTC 2026","passed","Mon Jun 08 12:51:06 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2119","should accept and persist completed: true on creation @smoke","firefox","Mon Jun 08 12:51:50 UTC 2026","passed","Mon Jun 08 12:51:52 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2422","should return only the authenticated user's todos @smoke","firefox","Mon Jun 08 12:51:52 UTC 2026","passed","Mon Jun 08 12:51:54 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","2106","should accept and persist completed: true on creation @smoke","chromium","Mon Jun 08 12:51:21 UTC 2026","passed","Mon Jun 08 12:51:23 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2050","should persist a title at maximum length without truncation @smoke","webkit","Mon Jun 08 12:52:11 UTC 2026","passed","Mon Jun 08 12:52:13 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","69","should return 401 when Authorization header is missing @smoke","chromium","Mon Jun 08 12:51:15 UTC 2026","passed","Mon Jun 08 12:51:15 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1486","should return 400 when title is null @smoke","webkit","Mon Jun 08 12:52:06 UTC 2026","passed","Mon Jun 08 12:52:07 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2475","should delete the todo and return 404 on subsequent fetch @smoke","webkit","Mon Jun 08 12:52:24 UTC 2026","passed","Mon Jun 08 12:52:27 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","1725","should return 400 when title is missing @smoke","chromium","Mon Jun 08 12:51:06 UTC 2026","passed","Mon Jun 08 12:51:08 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","3300","should return only the authenticated user's todos @smoke","chromium","Mon Jun 08 12:51:23 UTC 2026","passed","Mon Jun 08 12:51:27 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","1592","should return 400 when payload is empty @smoke","firefox","Mon Jun 08 12:51:42 UTC 2026","passed","Mon Jun 08 12:51:43 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2520","should delete the todo and return 404 on subsequent fetch @smoke","chromium","Mon Jun 08 12:51:29 UTC 2026","passed","Mon Jun 08 12:51:32 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","1986","should accept and persist completed: true on creation @smoke","webkit","Mon Jun 08 12:52:17 UTC 2026","passed","Mon Jun 08 12:52:19 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1577","should return 400 when title is an empty string @smoke","firefox","Mon Jun 08 12:51:37 UTC 2026","passed","Mon Jun 08 12:51:38 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2095","should store and return unicode characters exactly as sent @smoke","webkit","Mon Jun 08 12:52:15 UTC 2026","passed","Mon Jun 08 12:52:17 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2071","should store and return unicode characters exactly as sent @smoke","chromium","Mon Jun 08 12:51:19 UTC 2026","passed","Mon Jun 08 12:51:21 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2116","should persist a title at maximum length without truncation @smoke","chromium","Mon Jun 08 12:51:15 UTC 2026","passed","Mon Jun 08 12:51:17 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","59","should return 401 when token is invalid or expired @smoke","chromium","Mon Jun 08 12:51:15 UTC 2026","passed","Mon Jun 08 12:51:15 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2116","should persist a title at maximum length without truncation @smoke","firefox","Mon Jun 08 12:51:43 UTC 2026","passed","Mon Jun 08 12:51:45 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1588","should return 400 when title is an empty string @smoke","chromium","Mon Jun 08 12:51:08 UTC 2026","passed","Mon Jun 08 12:51:09 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","62","should return 401 when Authorization header is missing @smoke","firefox","Mon Jun 08 12:51:43 UTC 2026","passed","Mon Jun 08 12:51:43 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1548","should return 400 when payload is empty @smoke","webkit","Mon Jun 08 12:52:09 UTC 2026","passed","Mon Jun 08 12:52:11 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2340","should return only the authenticated user's todos @smoke","webkit","Mon Jun 08 12:52:19 UTC 2026","passed","Mon Jun 08 12:52:21 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
