"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1690","should return 400 when title is missing @smoke","chromium","Wed Jul 22 09:41:42 UTC 2026","passed","Wed Jul 22 09:41:44 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2271","should store and return special characters exactly as sent @smoke","firefox","Wed Jul 22 09:42:24 UTC 2026","passed","Wed Jul 22 09:42:26 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2082","should store and return special characters exactly as sent @smoke","chromium","Wed Jul 22 09:41:53 UTC 2026","passed","Wed Jul 22 09:41:55 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2197","should store and return special characters exactly as sent @smoke","webkit","Wed Jul 22 09:42:53 UTC 2026","passed","Wed Jul 22 09:42:55 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1697","should return 400 when title contains only whitespace @smoke","webkit","Wed Jul 22 09:42:47 UTC 2026","passed","Wed Jul 22 09:42:49 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2777","should persist updated fields in both response and full list @smoke","firefox","Wed Jul 22 09:42:33 UTC 2026","passed","Wed Jul 22 09:42:36 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","3513","should return only the authenticated user's todos @smoke","chromium","Wed Jul 22 09:41:59 UTC 2026","passed","Wed Jul 22 09:42:03 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","2723","should delete the todo and return 404 on subsequent fetch @smoke","chromium","Wed Jul 22 09:42:06 UTC 2026","passed","Wed Jul 22 09:42:09 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","1666","should return 400 when title is null @smoke","chromium","Wed Jul 22 09:41:45 UTC 2026","passed","Wed Jul 22 09:41:47 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2205","should store and return unicode characters exactly as sent @smoke","firefox","Wed Jul 22 09:42:26 UTC 2026","passed","Wed Jul 22 09:42:28 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2326","should persist a title at maximum length without truncation @smoke","chromium","Wed Jul 22 09:41:51 UTC 2026","passed","Wed Jul 22 09:41:53 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2191","should store and return unicode characters exactly as sent @smoke","webkit","Wed Jul 22 09:42:55 UTC 2026","passed","Wed Jul 22 09:42:58 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2068","should accept and persist completed: true on creation @smoke","webkit","Wed Jul 22 09:42:58 UTC 2026","passed","Wed Jul 22 09:43:00 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","3036","should persist updated fields in both response and full list @smoke","chromium","Wed Jul 22 09:42:03 UTC 2026","passed","Wed Jul 22 09:42:06 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","2501","should create a todo and return all required fields @smoke","webkit","Wed Jul 22 09:42:39 UTC 2026","passed","Wed Jul 22 09:42:42 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2606","should return only the authenticated user's todos @smoke","webkit","Wed Jul 22 09:43:00 UTC 2026","passed","Wed Jul 22 09:43:02 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","2391","should persist a title at maximum length without truncation @smoke","firefox","Wed Jul 22 09:42:21 UTC 2026","passed","Wed Jul 22 09:42:24 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1681","should return 400 when title contains only whitespace @smoke","chromium","Wed Jul 22 09:41:47 UTC 2026","passed","Wed Jul 22 09:41:49 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2540","should create a todo and return all required fields @smoke","firefox","Wed Jul 22 09:42:10 UTC 2026","passed","Wed Jul 22 09:42:12 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2315","should persist a title at maximum length without truncation @smoke","webkit","Wed Jul 22 09:42:51 UTC 2026","passed","Wed Jul 22 09:42:53 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2176","should accept and persist completed: true on creation @smoke","firefox","Wed Jul 22 09:42:28 UTC 2026","passed","Wed Jul 22 09:42:30 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1672","should return 400 when title is null @smoke","webkit","Wed Jul 22 09:42:45 UTC 2026","passed","Wed Jul 22 09:42:47 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1789","should return 400 when payload is empty @smoke","webkit","Wed Jul 22 09:42:49 UTC 2026","passed","Wed Jul 22 09:42:51 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1882","should return 400 when payload is empty @smoke","firefox","Wed Jul 22 09:42:19 UTC 2026","passed","Wed Jul 22 09:42:21 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1862","should return 400 when payload is empty @smoke","chromium","Wed Jul 22 09:41:49 UTC 2026","passed","Wed Jul 22 09:41:50 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1696","should return 400 when title is an empty string @smoke","webkit","Wed Jul 22 09:42:44 UTC 2026","passed","Wed Jul 22 09:42:45 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2627","should delete the todo and return 404 on subsequent fetch @smoke","webkit","Wed Jul 22 09:43:05 UTC 2026","passed","Wed Jul 22 09:43:08 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","93","should return 401 when token is invalid or expired @smoke","firefox","Wed Jul 22 09:42:21 UTC 2026","passed","Wed Jul 22 09:42:21 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2604","should return only the authenticated user's todos @smoke","firefox","Wed Jul 22 09:42:30 UTC 2026","passed","Wed Jul 22 09:42:33 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","1714","should return 400 when title is null @smoke","firefox","Wed Jul 22 09:42:16 UTC 2026","passed","Wed Jul 22 09:42:18 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","97","should return 401 when token is invalid or expired @smoke","webkit","Wed Jul 22 09:42:51 UTC 2026","passed","Wed Jul 22 09:42:51 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1780","should return 400 when title is an empty string @smoke","firefox","Wed Jul 22 09:42:14 UTC 2026","passed","Wed Jul 22 09:42:16 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1699","should return 400 when title is missing @smoke","firefox","Wed Jul 22 09:42:12 UTC 2026","passed","Wed Jul 22 09:42:14 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1606","should return 400 when title is an empty string @smoke","chromium","Wed Jul 22 09:41:44 UTC 2026","passed","Wed Jul 22 09:41:45 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2182","should store and return unicode characters exactly as sent @smoke","chromium","Wed Jul 22 09:41:55 UTC 2026","passed","Wed Jul 22 09:41:57 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2629","should delete the todo and return 404 on subsequent fetch @smoke","firefox","Wed Jul 22 09:42:36 UTC 2026","passed","Wed Jul 22 09:42:38 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","84","should return 401 when Authorization header is missing @smoke","chromium","Wed Jul 22 09:41:50 UTC 2026","passed","Wed Jul 22 09:41:50 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2864","should create a todo and return all required fields @smoke","chromium","Wed Jul 22 09:41:39 UTC 2026","passed","Wed Jul 22 09:41:42 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","90","should return 401 when Authorization header is missing @smoke","firefox","Wed Jul 22 09:42:21 UTC 2026","passed","Wed Jul 22 09:42:21 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","87","should return 401 when Authorization header is missing @smoke","webkit","Wed Jul 22 09:42:51 UTC 2026","passed","Wed Jul 22 09:42:51 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","87","should return 401 when token is invalid or expired @smoke","chromium","Wed Jul 22 09:41:50 UTC 2026","passed","Wed Jul 22 09:41:51 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2996","should persist updated fields in both response and full list @smoke","webkit","Wed Jul 22 09:43:02 UTC 2026","passed","Wed Jul 22 09:43:05 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","2176","should accept and persist completed: true on creation @smoke","chromium","Wed Jul 22 09:41:57 UTC 2026","passed","Wed Jul 22 09:41:59 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1681","should return 400 when title contains only whitespace @smoke","firefox","Wed Jul 22 09:42:18 UTC 2026","passed","Wed Jul 22 09:42:19 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1697","should return 400 when title is missing @smoke","webkit","Wed Jul 22 09:42:42 UTC 2026","passed","Wed Jul 22 09:42:44 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
