"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2634","should delete the todo and return 404 on subsequent fetch @smoke","firefox","Tue Jun 02 08:10:56 UTC 2026","passed","Tue Jun 02 08:10:58 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","1546","should return 400 when title contains only whitespace @smoke","chromium","Tue Jun 02 08:10:06 UTC 2026","passed","Tue Jun 02 08:10:08 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1657","should return 400 when title is missing @smoke","webkit","Tue Jun 02 08:11:02 UTC 2026","passed","Tue Jun 02 08:11:04 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2178","should store and return special characters exactly as sent @smoke","webkit","Tue Jun 02 08:11:13 UTC 2026","passed","Tue Jun 02 08:11:15 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1811","should return 400 when title contains only whitespace @smoke","webkit","Tue Jun 02 08:11:07 UTC 2026","passed","Tue Jun 02 08:11:09 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","92","should return 401 when token is invalid or expired @smoke","webkit","Tue Jun 02 08:11:11 UTC 2026","passed","Tue Jun 02 08:11:11 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2495","should create a todo and return all required fields @smoke","webkit","Tue Jun 02 08:10:59 UTC 2026","passed","Tue Jun 02 08:11:02 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1692","should return 400 when title is an empty string @smoke","firefox","Tue Jun 02 08:10:34 UTC 2026","passed","Tue Jun 02 08:10:35 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","120","should return 401 when token is invalid or expired @smoke","firefox","Tue Jun 02 08:10:41 UTC 2026","passed","Tue Jun 02 08:10:41 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2736","should create a todo and return all required fields @smoke","chromium","Tue Jun 02 08:09:58 UTC 2026","passed","Tue Jun 02 08:10:01 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2693","should accept and persist completed: true on creation @smoke","chromium","Tue Jun 02 08:10:17 UTC 2026","passed","Tue Jun 02 08:10:19 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1709","should return 400 when title is an empty string @smoke","webkit","Tue Jun 02 08:11:04 UTC 2026","passed","Tue Jun 02 08:11:05 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
