"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2276","should return only the authenticated user's todos @smoke","firefox","Tue Jun 23 06:19:31 UTC 2026","passed","Tue Jun 23 06:19:33 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","2193","should create a todo and return all required fields @smoke","firefox","Tue Jun 23 06:19:12 UTC 2026","passed","Tue Jun 23 06:19:15 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","44","should return 401 when token is invalid or expired @smoke","firefox","Tue Jun 23 06:19:23 UTC 2026","passed","Tue Jun 23 06:19:23 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2133","should create a todo and return all required fields @smoke","webkit","Tue Jun 23 06:19:39 UTC 2026","passed","Tue Jun 23 06:19:41 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1939","should store and return unicode characters exactly as sent @smoke","webkit","Tue Jun 23 06:19:53 UTC 2026","passed","Tue Jun 23 06:19:55 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2591","should persist updated fields in both response and full list @smoke","firefox","Tue Jun 23 06:19:33 UTC 2026","passed","Tue Jun 23 06:19:36 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","1666","should return 400 when title is an empty string @smoke","firefox","Tue Jun 23 06:19:16 UTC 2026","passed","Tue Jun 23 06:19:18 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2034","should store and return special characters exactly as sent @smoke","chromium","Tue Jun 23 06:18:56 UTC 2026","passed","Tue Jun 23 06:18:59 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2658","should create a todo and return all required fields @smoke","chromium","Tue Jun 23 06:18:44 UTC 2026","passed","Tue Jun 23 06:18:47 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1495","should return 400 when title contains only whitespace @smoke","firefox","Tue Jun 23 06:19:19 UTC 2026","passed","Tue Jun 23 06:19:21 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","3368","should return only the authenticated user's todos @smoke","chromium","Tue Jun 23 06:19:03 UTC 2026","passed","Tue Jun 23 06:19:06 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","2592","should persist updated fields in both response and full list @smoke","webkit","Tue Jun 23 06:19:59 UTC 2026","passed","Tue Jun 23 06:20:02 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","2246","should return only the authenticated user's todos @smoke","webkit","Tue Jun 23 06:19:57 UTC 2026","passed","Tue Jun 23 06:19:59 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","1558","should return 400 when title is missing @smoke","webkit","Tue Jun 23 06:19:41 UTC 2026","passed","Tue Jun 23 06:19:43 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2473","should delete the todo and return 404 on subsequent fetch @smoke","firefox","Tue Jun 23 06:19:36 UTC 2026","passed","Tue Jun 23 06:19:38 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","2372","should accept and persist completed: true on creation @smoke","chromium","Tue Jun 23 06:19:01 UTC 2026","passed","Tue Jun 23 06:19:03 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1545","should return 400 when title contains only whitespace @smoke","webkit","Tue Jun 23 06:19:46 UTC 2026","passed","Tue Jun 23 06:19:48 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2084","should store and return unicode characters exactly as sent @smoke","firefox","Tue Jun 23 06:19:27 UTC 2026","passed","Tue Jun 23 06:19:29 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1517","should return 400 when title is missing @smoke","chromium","Tue Jun 23 06:18:47 UTC 2026","passed","Tue Jun 23 06:18:48 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2085","should persist a title at maximum length without truncation @smoke","webkit","Tue Jun 23 06:19:49 UTC 2026","passed","Tue Jun 23 06:19:51 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2035","should persist a title at maximum length without truncation @smoke","chromium","Tue Jun 23 06:18:54 UTC 2026","passed","Tue Jun 23 06:18:56 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2334","should delete the todo and return 404 on subsequent fetch @smoke","chromium","Tue Jun 23 06:19:09 UTC 2026","passed","Tue Jun 23 06:19:11 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","2426","should delete the todo and return 404 on subsequent fetch @smoke","webkit","Tue Jun 23 06:20:02 UTC 2026","passed","Tue Jun 23 06:20:04 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","1637","should return 400 when title is an empty string @smoke","webkit","Tue Jun 23 06:19:43 UTC 2026","passed","Tue Jun 23 06:19:44 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","39","should return 401 when token is invalid or expired @smoke","chromium","Tue Jun 23 06:18:54 UTC 2026","passed","Tue Jun 23 06:18:54 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1529","should return 400 when title is missing @smoke","firefox","Tue Jun 23 06:19:15 UTC 2026","passed","Tue Jun 23 06:19:16 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1985","should store and return special characters exactly as sent @smoke","firefox","Tue Jun 23 06:19:25 UTC 2026","passed","Tue Jun 23 06:19:27 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1493","should return 400 when title is null @smoke","chromium","Tue Jun 23 06:18:50 UTC 2026","passed","Tue Jun 23 06:18:51 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1923","should store and return special characters exactly as sent @smoke","webkit","Tue Jun 23 06:19:51 UTC 2026","passed","Tue Jun 23 06:19:53 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","39","should return 401 when token is invalid or expired @smoke","webkit","Tue Jun 23 06:19:49 UTC 2026","passed","Tue Jun 23 06:19:49 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","39","should return 401 when Authorization header is missing @smoke","chromium","Tue Jun 23 06:18:54 UTC 2026","passed","Tue Jun 23 06:18:54 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1486","should return 400 when title is null @smoke","webkit","Tue Jun 23 06:19:45 UTC 2026","passed","Tue Jun 23 06:19:46 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1881","should accept and persist completed: true on creation @smoke","webkit","Tue Jun 23 06:19:55 UTC 2026","passed","Tue Jun 23 06:19:57 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2081","should persist a title at maximum length without truncation @smoke","firefox","Tue Jun 23 06:19:23 UTC 2026","passed","Tue Jun 23 06:19:25 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1481","should return 400 when title contains only whitespace @smoke","chromium","Tue Jun 23 06:18:51 UTC 2026","passed","Tue Jun 23 06:18:53 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1489","should return 400 when payload is empty @smoke","webkit","Tue Jun 23 06:19:48 UTC 2026","passed","Tue Jun 23 06:19:49 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1481","should return 400 when payload is empty @smoke","firefox","Tue Jun 23 06:19:21 UTC 2026","passed","Tue Jun 23 06:19:22 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1579","should return 400 when title is an empty string @smoke","chromium","Tue Jun 23 06:18:48 UTC 2026","passed","Tue Jun 23 06:18:50 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2576","should persist updated fields in both response and full list @smoke","chromium","Tue Jun 23 06:19:06 UTC 2026","passed","Tue Jun 23 06:19:09 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","1983","should accept and persist completed: true on creation @smoke","firefox","Tue Jun 23 06:19:29 UTC 2026","passed","Tue Jun 23 06:19:31 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","41","should return 401 when Authorization header is missing @smoke","webkit","Tue Jun 23 06:19:49 UTC 2026","passed","Tue Jun 23 06:19:49 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","46","should return 401 when Authorization header is missing @smoke","firefox","Tue Jun 23 06:19:22 UTC 2026","passed","Tue Jun 23 06:19:22 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1576","should return 400 when title is null @smoke","firefox","Tue Jun 23 06:19:18 UTC 2026","passed","Tue Jun 23 06:19:19 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1680","should return 400 when payload is empty @smoke","chromium","Tue Jun 23 06:18:53 UTC 2026","passed","Tue Jun 23 06:18:54 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2161","should store and return unicode characters exactly as sent @smoke","chromium","Tue Jun 23 06:18:59 UTC 2026","passed","Tue Jun 23 06:19:01 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
