"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1791","fails when title is null @smoke","chromium","Sat May 23 10:14:50 UTC 2026","passed","Sat May 23 10:14:52 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2275","removes specific todo of a user @smoke","webkit","Sat May 23 10:16:05 UTC 2026","passed","Sat May 23 10:16:07 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","2606","updates todo and reflect changes in full list @smoke","firefox","Sat May 23 10:15:35 UTC 2026","passed","Sat May 23 10:15:37 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","1590","fails when whitespace-only title is sent @smoke","chromium","Sat May 23 10:14:52 UTC 2026","passed","Sat May 23 10:14:54 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2295","removes specific todo of a user @smoke","chromium","Sat May 23 10:15:10 UTC 2026","passed","Sat May 23 10:15:12 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","1579","fails when title is empty string @smoke","firefox","Sat May 23 10:15:17 UTC 2026","passed","Sat May 23 10:15:19 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1712","fails when whitespace-only title is sent @smoke","firefox","Sat May 23 10:15:20 UTC 2026","passed","Sat May 23 10:15:22 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2286","removes specific todo of a user @smoke","firefox","Sat May 23 10:15:37 UTC 2026","passed","Sat May 23 10:15:40 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","1592","fails when whitespace-only title is sent @smoke","webkit","Sat May 23 10:15:48 UTC 2026","passed","Sat May 23 10:15:49 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","3219","returns list of all user todos @smoke","chromium","Sat May 23 10:15:04 UTC 2026","passed","Sat May 23 10:15:07 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","2079","accepts unicode characters in title @smoke","firefox","Sat May 23 10:15:28 UTC 2026","passed","Sat May 23 10:15:30 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1533","fails when title is missing @smoke","webkit","Sat May 23 10:15:43 UTC 2026","passed","Sat May 23 10:15:44 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2513","returns list of all user todos @smoke","firefox","Sat May 23 10:15:32 UTC 2026","passed","Sat May 23 10:15:35 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","2122","accepts unicode characters in title @smoke","chromium","Sat May 23 10:15:00 UTC 2026","passed","Sat May 23 10:15:02 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2098","accepts special characters in title @smoke","webkit","Sat May 23 10:15:53 UTC 2026","passed","Sat May 23 10:15:55 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2091","accepts unicode characters in title @smoke","webkit","Sat May 23 10:15:55 UTC 2026","passed","Sat May 23 10:15:57 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2404","accepts very long title @smoke","chromium","Sat May 23 10:14:55 UTC 2026","passed","Sat May 23 10:14:58 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2085","creates todo with completed status set to true @smoke","firefox","Sat May 23 10:15:30 UTC 2026","passed","Sat May 23 10:15:32 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1576","fails when title is empty string @smoke","chromium","Sat May 23 10:14:49 UTC 2026","passed","Sat May 23 10:14:50 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1586","fails when title is null @smoke","webkit","Sat May 23 10:15:46 UTC 2026","passed","Sat May 23 10:15:48 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1629","fails when title is missing @smoke","firefox","Sat May 23 10:15:16 UTC 2026","passed","Sat May 23 10:15:17 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1774","fails when title is empty string @smoke","webkit","Sat May 23 10:15:44 UTC 2026","passed","Sat May 23 10:15:46 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2150","creates todo with completed status set to true @smoke","chromium","Sat May 23 10:15:02 UTC 2026","passed","Sat May 23 10:15:04 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1587","fails when payload is empty @smoke","webkit","Sat May 23 10:15:49 UTC 2026","passed","Sat May 23 10:15:51 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2223","accepts very long title @smoke","webkit","Sat May 23 10:15:51 UTC 2026","passed","Sat May 23 10:15:53 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2112","creates todo with valid data @smoke","webkit","Sat May 23 10:15:41 UTC 2026","passed","Sat May 23 10:15:43 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2753","creates todo with valid data @smoke","chromium","Sat May 23 10:14:44 UTC 2026","passed","Sat May 23 10:14:47 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2718","updates todo and reflect changes in full list @smoke","chromium","Sat May 23 10:15:07 UTC 2026","passed","Sat May 23 10:15:10 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
