"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2104","should accept and persist completed: true on creation @smoke","chromium","Tue Jun 02 09:44:42 UTC 2026","passed","Tue Jun 02 09:44:44 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2680","should persist updated fields in both response and full list @smoke","chromium","Tue Jun 02 09:44:48 UTC 2026","passed","Tue Jun 02 09:44:50 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","1662","should return 400 when title is an empty string @smoke","firefox","Tue Jun 02 09:44:58 UTC 2026","passed","Tue Jun 02 09:45:00 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2632","should return only the authenticated user's todos @smoke","firefox","Tue Jun 02 09:45:13 UTC 2026","passed","Tue Jun 02 09:45:16 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","2146","should accept and persist completed: true on creation @smoke","webkit","Tue Jun 02 09:45:40 UTC 2026","passed","Tue Jun 02 09:45:42 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","70","should return 401 when Authorization header is missing @smoke","chromium","Tue Jun 02 09:44:35 UTC 2026","passed","Tue Jun 02 09:44:35 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","3401","should return only the authenticated user's todos @smoke","chromium","Tue Jun 02 09:44:44 UTC 2026","passed","Tue Jun 02 09:44:48 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","74","should return 401 when token is invalid or expired @smoke","chromium","Tue Jun 02 09:44:35 UTC 2026","passed","Tue Jun 02 09:44:35 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1520","should return 400 when payload is empty @smoke","firefox","Tue Jun 02 09:45:03 UTC 2026","passed","Tue Jun 02 09:45:05 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2177","should accept and persist completed: true on creation @smoke","firefox","Tue Jun 02 09:45:11 UTC 2026","passed","Tue Jun 02 09:45:13 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1613","should return 400 when title is missing @smoke","chromium","Tue Jun 02 09:44:27 UTC 2026","passed","Tue Jun 02 09:44:29 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1590","should return 400 when title contains only whitespace @smoke","firefox","Tue Jun 02 09:45:02 UTC 2026","passed","Tue Jun 02 09:45:03 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2355","should persist a title at maximum length without truncation @smoke","chromium","Tue Jun 02 09:44:35 UTC 2026","passed","Tue Jun 02 09:44:38 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1657","should return 400 when title is missing @smoke","firefox","Tue Jun 02 09:44:57 UTC 2026","passed","Tue Jun 02 09:44:58 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1716","should return 400 when title is missing @smoke","webkit","Tue Jun 02 09:45:25 UTC 2026","passed","Tue Jun 02 09:45:27 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1614","should return 400 when title is null @smoke","chromium","Tue Jun 02 09:44:30 UTC 2026","passed","Tue Jun 02 09:44:32 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
