"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","110","should return 401 when token is invalid or expired @smoke","webkit","Wed Jun 17 07:23:26 UTC 2026","passed","Wed Jun 17 07:23:26 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2166","should persist a title at maximum length without truncation @smoke","chromium","Wed Jun 17 07:22:27 UTC 2026","passed","Wed Jun 17 07:22:29 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2634","should return only the authenticated user's todos @smoke","firefox","Wed Jun 17 07:23:06 UTC 2026","passed","Wed Jun 17 07:23:09 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","73","should return 401 when token is invalid or expired @smoke","firefox","Wed Jun 17 07:22:57 UTC 2026","passed","Wed Jun 17 07:22:57 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1763","should return 400 when title is an empty string @smoke","webkit","Wed Jun 17 07:23:19 UTC 2026","passed","Wed Jun 17 07:23:21 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2469","should create a todo and return all required fields @smoke","firefox","Wed Jun 17 07:22:46 UTC 2026","passed","Wed Jun 17 07:22:49 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1660","should return 400 when title is null @smoke","chromium","Wed Jun 17 07:22:21 UTC 2026","passed","Wed Jun 17 07:22:23 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1761","should return 400 when payload is empty @smoke","chromium","Wed Jun 17 07:22:25 UTC 2026","passed","Wed Jun 17 07:22:26 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2200","should store and return unicode characters exactly as sent @smoke","firefox","Wed Jun 17 07:23:02 UTC 2026","passed","Wed Jun 17 07:23:04 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1593","should return 400 when title is null @smoke","webkit","Wed Jun 17 07:23:21 UTC 2026","passed","Wed Jun 17 07:23:22 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2172","should accept and persist completed: true on creation @smoke","webkit","Wed Jun 17 07:23:32 UTC 2026","passed","Wed Jun 17 07:23:35 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
