"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1623","should return 400 when title is missing @smoke","webkit","Fri Jun 05 09:03:19 UTC 2026","passed","Fri Jun 05 09:03:21 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2665","should delete the todo and return 404 on subsequent fetch @smoke","chromium","Fri Jun 05 09:02:43 UTC 2026","passed","Fri Jun 05 09:02:46 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","2347","should store and return special characters exactly as sent @smoke","chromium","Fri Jun 05 09:02:30 UTC 2026","passed","Fri Jun 05 09:02:33 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1683","should return 400 when title is null @smoke","webkit","Fri Jun 05 09:03:23 UTC 2026","passed","Fri Jun 05 09:03:24 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1770","should return 400 when title is null @smoke","chromium","Fri Jun 05 09:02:22 UTC 2026","passed","Fri Jun 05 09:02:24 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1700","should return 400 when title is an empty string @smoke","webkit","Fri Jun 05 09:03:21 UTC 2026","passed","Fri Jun 05 09:03:23 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1875","should return 400 when title is an empty string @smoke","chromium","Fri Jun 05 09:02:20 UTC 2026","passed","Fri Jun 05 09:02:22 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2558","should create a todo and return all required fields @smoke","firefox","Fri Jun 05 09:02:47 UTC 2026","passed","Fri Jun 05 09:02:49 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1677","should return 400 when payload is empty @smoke","webkit","Fri Jun 05 09:03:26 UTC 2026","passed","Fri Jun 05 09:03:28 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","85","should return 401 when token is invalid or expired @smoke","webkit","Fri Jun 05 09:03:28 UTC 2026","passed","Fri Jun 05 09:03:28 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
